Index,AI0(V)
162160,-0.12654
162161,-0.12616
162162,-0.12566
162163,-0.12686
162164,-0.12433
162165,-0.12421
162166,-0.12427
162167,-0.12282
162168,-0.12761
162169,-0.1261
162170,-0.12364
162171,-0.12402
162172,-0.12768
162173,-0.12471
162174,-0.12408
162175,-0.12629
162176,-0.12566
162177,-0.12326
162178,-0.12528
162179,-0.13096
162180,-0.1273
162181,-0.12648
162182,-0.12213
162183,-0.12667
162184,-0.12667
162185,-0.12534
162186,-0.12913
162187,-0.12742
162188,-0.1261
162189,-0.12301
162190,-0.12402
162191,-0.12761
162192,-0.12187
162193,-0.12484
162194,-0.12755
162195,-0.12522
162196,-0.12168
162197,-0.13026
162198,-0.12616
162199,-0.12692
162200,-0.13039
162201,-0.12843
162202,-0.12919
162203,-0.12137
162204,-0.12585
162205,-0.12471
162206,-0.12503
162207,-0.12717
162208,-0.13064
162209,-0.12553
162210,-0.12484
162211,-0.12673
162212,-0.12301
162213,-0.12749
162214,-0.12534
162215,-0.129
162216,-0.12654
162217,-0.12433
162218,-0.13014
162219,-0.13153
162220,-0.12118
162221,-0.12358
162222,-0.12585
162223,-0.12711
162224,-0.12736
162225,-0.12194
162226,-0.12768
162227,-0.12345
162228,-0.12711
162229,-0.12282
162230,-0.12534
162231,-0.12421
162232,-0.1244
162233,-0.12692
162234,-0.12667
162235,-0.12168
162236,-0.12667
162237,-0.12824
162238,-0.12623
162239,-0.12862
162240,-0.12793
162241,-0.12705
162242,-0.12459
162243,-0.12673
162244,-0.12175
162245,-0.12471
162246,-0.12806
162247,-0.12276
162248,-0.12446
162249,-0.12402
162250,-0.12711
162251,-0.12749
162252,-0.12471
162253,-0.12408
162254,-0.1232
162255,-0.12724
162256,-0.12572
162257,-0.12932
162258,-0.12724
162259,-0.12257
162260,-0.12875
162261,-0.12194
162262,-0.12875
162263,-0.12938
162264,-0.12509
162265,-0.12799
162266,-0.12099
162267,-0.12698
162268,-0.1232
162269,-0.12313
162270,-0.12736
162271,-0.12295
162272,-0.13121
162273,-0.12982
162274,-0.12553
162275,-0.12749
162276,-0.12515
162277,-0.12484
162278,-0.12957
162279,-0.12566
162280,-0.12541
162281,-0.12225
162282,-0.1225
162283,-0.12957
162284,-0.12812
162285,-0.12149
162286,-0.12831
162287,-0.12913
162288,-0.12742
162289,-0.12566
162290,-0.12313
162291,-0.12389
162292,-0.12578
162293,-0.12818
162294,-0.12572
162295,-0.12572
162296,-0.12894
162297,-0.12642
162298,-0.12187
162299,-0.13083
162300,-0.12459
162301,-0.12755
162302,-0.12679
162303,-0.12149
162304,-0.12541
162305,-0.12168
162306,-0.12282
162307,-0.12547
162308,-0.12301
162309,-0.1256
162310,-0.1244
162311,-0.12799
162312,-0.12875
162313,-0.1302
162314,-0.12679
162315,-0.12686
162316,-0.12642
162317,-0.13058
162318,-0.12597
162319,-0.12168
162320,-0.12465
162321,-0.1256
162322,-0.12648
162323,-0.12717
162324,-0.12345
162325,-0.12484
162326,-0.12982
162327,-0.12553
162328,-0.12522
162329,-0.12932
162330,-0.12604
162331,-0.13134
162332,-0.12824
162333,-0.12742
162334,-0.12553
162335,-0.12831
162336,-0.1285
162337,-0.12635
162338,-0.12642
162339,-0.12194
162340,-0.12276
162341,-0.12427
162342,-0.12471
162343,-0.12812
162344,-0.13348
162345,-0.12427
162346,-0.12288
162347,-0.12572
162348,-0.12648
162349,-0.13052
162350,-0.12919
162351,-0.13348
162352,-0.13159
162353,-0.12837
162354,-0.13127
162355,-0.12831
162356,-0.13096
162357,-0.12522
162358,-0.12484
162359,-0.12768
162360,-0.12553
162361,-0.12433
162362,-0.12364
162363,-0.12648
162364,-0.12869
162365,-0.12572
162366,-0.12358
162367,-0.12572
162368,-0.12313
162369,-0.11916
162370,-0.12351
162371,-0.12799
162372,-0.12541
162373,-0.12471
162374,-0.12717
162375,-0.12831
162376,-0.12736
162377,-0.12591
162378,-0.12679
162379,-0.12869
162380,-0.12389
162381,-0.12932
162382,-0.12597
162383,-0.13102
162384,-0.12869
162385,-0.12976
162386,-0.12774
162387,-0.12692
162388,-0.12175
162389,-0.1273
162390,-0.12995
162391,-0.12604
162392,-0.12446
162393,-0.12875
162394,-0.13039
162395,-0.12944
162396,-0.12591
162397,-0.12982
162398,-0.12547
162399,-0.12402
162400,-0.12503
162401,-0.12364
162402,-0.12597
162403,-0.1232
162404,-0.12578
162405,-0.12295
162406,-0.1249
162407,-0.12673
162408,-0.12055
162409,-0.12383
162410,-0.12642
162411,-0.12768
162412,-0.12604
162413,-0.12711
162414,-0.12938
162415,-0.1225
162416,-0.12339
162417,-0.12604
162418,-0.12597
162419,-0.12597
162420,-0.13077
162421,-0.12799
162422,-0.12276
162423,-0.12919
162424,-0.12925
162425,-0.12623
162426,-0.12667
162427,-0.13014
162428,-0.12578
162429,-0.13077
162430,-0.1266
162431,-0.13033
162432,-0.12288
162433,-0.12951
162434,-0.12635
162435,-0.13089
162436,-0.1302
162437,-0.12118
162438,-0.12086
162439,-0.12194
162440,-0.12907
162441,-0.12534
162442,-0.12421
162443,-0.12761
162444,-0.12673
162445,-0.12869
162446,-0.13014
162447,-0.12629
162448,-0.12673
162449,-0.12768
162450,-0.12667
162451,-0.1244
162452,-0.12787
162453,-0.12642
162454,-0.12553
162455,-0.12446
162456,-0.12888
162457,-0.12528
162458,-0.12238
162459,-0.12616
162460,-0.12957
162461,-0.12339
162462,-0.12421
162463,-0.11613
162464,-0.12894
162465,-0.12629
162466,-0.12749
162467,-0.12597
162468,-0.12553
162469,-0.12944
162470,-0.12742
162471,-0.1297
162472,-0.12957
162473,-0.12736
162474,-0.12408
162475,-0.13209
162476,-0.1278
162477,-0.12459
162478,-0.12654
162479,-0.12919
162480,-0.12818
162481,-0.12219
162482,-0.12623
162483,-0.12541
162484,-0.12496
162485,-0.12465
162486,-0.12982
162487,-0.12572
162488,-0.12824
162489,-0.12553
162490,-0.12635
162491,-0.12742
162492,-0.12837
162493,-0.12824
162494,-0.13014
162495,-0.12572
162496,-0.12194
162497,-0.12541
162498,-0.12938
162499,-0.12522
162500,-0.12496
162501,-0.12282
162502,-0.12591
162503,-0.12238
162504,-0.12395
162505,-0.1208
162506,-0.12402
162507,-0.12679
162508,-0.129
162509,-0.12698
162510,-0.12307
162511,-0.12585
162512,-0.1266
162513,-0.12768
162514,-0.13007
162515,-0.12856
162516,-0.12465
162517,-0.12326
162518,-0.12509
162519,-0.1278
162520,-0.12907
162521,-0.12654
162522,-0.12181
162523,-0.12402
162524,-0.12528
162525,-0.1261
162526,-0.12951
162527,-0.12913
162528,-0.12604
162529,-0.12345
162530,-0.13354
162531,-0.12257
162532,-0.12118
162533,-0.12194
162534,-0.12976
162535,-0.12831
162536,-0.12717
162537,-0.13178
162538,-0.12572
162539,-0.13039
162540,-0.12679
162541,-0.12597
162542,-0.12099
162543,-0.12509
162544,-0.12875
162545,-0.12496
162546,-0.1297
162547,-0.12679
162548,-0.12749
162549,-0.12742
162550,-0.1244
162551,-0.12496
162552,-0.12761
162553,-0.12812
162554,-0.12414
162555,-0.12389
162556,-0.12787
162557,-0.12869
162558,-0.12717
162559,-0.13096
162560,-0.12742
162561,-0.12705
162562,-0.12541
162563,-0.12919
162564,-0.1256
162565,-0.13134
162566,-0.12799
162567,-0.13014
162568,-0.12692
162569,-0.12528
162570,-0.13001
162571,-0.13197
162572,-0.12547
162573,-0.12869
162574,-0.12244
162575,-0.12137
162576,-0.12465
162577,-0.1343
162578,-0.13014
162579,-0.12503
162580,-0.12282
162581,-0.1261
162582,-0.12724
162583,-0.12421
162584,-0.12679
162585,-0.12705
162586,-0.12295
162587,-0.12061
162588,-0.12459
162589,-0.12597
162590,-0.12995
162591,-0.122
162592,-0.12585
162593,-0.12755
162594,-0.12717
162595,-0.13014
162596,-0.12433
162597,-0.12421
162598,-0.1319
162599,-0.12881
162600,-0.12774
162601,-0.13228
162602,-0.12578
162603,-0.12421
162604,-0.12534
162605,-0.12837
162606,-0.12332
162607,-0.12831
162608,-0.12623
162609,-0.12591
162610,-0.12219
162611,-0.12812
162612,-0.12288
162613,-0.12629
162614,-0.1266
162615,-0.12553
162616,-0.12616
162617,-0.12402
162618,-0.12591
162619,-0.13266
162620,-0.12578
162621,-0.12881
162622,-0.1256
162623,-0.1302
162624,-0.12339
162625,-0.12698
162626,-0.12806
162627,-0.12452
162628,-0.12642
162629,-0.12585
162630,-0.13045
162631,-0.12503
162632,-0.12414
162633,-0.12433
162634,-0.12679
162635,-0.122
162636,-0.12496
162637,-0.12522
162638,-0.1225
162639,-0.12566
162640,-0.1285
162641,-0.12673
162642,-0.12187
162643,-0.12976
162644,-0.12881
162645,-0.12149
162646,-0.12408
162647,-0.12705
162648,-0.12749
162649,-0.12888
162650,-0.12888
162651,-0.12345
162652,-0.12894
162653,-0.12862
162654,-0.1249
162655,-0.12799
162656,-0.12433
162657,-0.12459
162658,-0.12578
162659,-0.12547
162660,-0.12547
162661,-0.13354
162662,-0.12623
162663,-0.12528
162664,-0.12541
162665,-0.12717
162666,-0.1273
162667,-0.12711
162668,-0.12824
162669,-0.12642
162670,-0.1302
162671,-0.12503
162672,-0.12383
162673,-0.12332
162674,-0.12313
162675,-0.12787
162676,-0.12843
162677,-0.12995
162678,-0.12919
162679,-0.12124
162680,-0.12982
162681,-0.1256
162682,-0.12799
162683,-0.12831
162684,-0.1244
162685,-0.12578
162686,-0.12679
162687,-0.13121
162688,-0.12231
162689,-0.12118
162690,-0.1266
162691,-0.12269
162692,-0.12313
162693,-0.1256
162694,-0.1244
162695,-0.12459
162696,-0.12717
162697,-0.12648
162698,-0.12219
162699,-0.12156
162700,-0.1225
162701,-0.12509
162702,-0.12724
162703,-0.12282
162704,-0.13014
162705,-0.122
162706,-0.12679
162707,-0.1297
162708,-0.12913
162709,-0.1256
162710,-0.13304
162711,-0.12717
162712,-0.1261
162713,-0.12843
162714,-0.12806
162715,-0.12629
162716,-0.12478
162717,-0.12541
162718,-0.12332
162719,-0.12515
162720,-0.12642
162721,-0.12591
162722,-0.1225
162723,-0.12301
162724,-0.12951
162725,-0.12894
162726,-0.12717
162727,-0.12648
162728,-0.1232
162729,-0.12818
162730,-0.12623
162731,-0.12244
162732,-0.12541
162733,-0.12761
162734,-0.12907
162735,-0.12888
162736,-0.12724
162737,-0.12478
162738,-0.12824
162739,-0.12692
162740,-0.12313
162741,-0.12269
162742,-0.12698
162743,-0.12648
162744,-0.12339
162745,-0.13007
162746,-0.12528
162747,-0.12553
162748,-0.12793
162749,-0.12667
162750,-0.12427
162751,-0.12692
162752,-0.12812
162753,-0.12478
162754,-0.12717
162755,-0.1285
162756,-0.12629
162757,-0.12364
162758,-0.12307
162759,-0.12686
162760,-0.12862
162761,-0.12875
162762,-0.12421
162763,-0.12389
162764,-0.12629
162765,-0.13184
162766,-0.1249
162767,-0.13064
162768,-0.12951
162769,-0.13115
162770,-0.12679
162771,-0.12705
162772,-0.1249
162773,-0.12433
162774,-0.12471
162775,-0.12831
162776,-0.12465
162777,-0.12433
162778,-0.12433
162779,-0.1256
162780,-0.12888
162781,-0.12433
162782,-0.12509
162783,-0.1261
162784,-0.12427
162785,-0.12509
162786,-0.12736
162787,-0.12465
162788,-0.12414
162789,-0.12995
162790,-0.12824
162791,-0.1249
162792,-0.12086
162793,-0.13178
162794,-0.13064
162795,-0.1249
162796,-0.12459
162797,-0.12856
162798,-0.1302
162799,-0.12446
162800,-0.12774
162801,-0.12358
162802,-0.1244
162803,-0.12875
162804,-0.12989
162805,-0.13171
162806,-0.12705
162807,-0.12484
162808,-0.12509
162809,-0.12162
162810,-0.12642
162811,-0.12824
162812,-0.12459
162813,-0.1244
162814,-0.12433
162815,-0.1237
162816,-0.12951
162817,-0.12288
162818,-0.12667
162819,-0.12774
162820,-0.12522
162821,-0.12995
162822,-0.12522
162823,-0.129
162824,-0.12818
162825,-0.12837
162826,-0.12496
162827,-0.12806
162828,-0.12724
162829,-0.1297
162830,-0.12597
162831,-0.13089
162832,-0.13165
162833,-0.12717
162834,-0.12244
162835,-0.12377
162836,-0.12547
162837,-0.12875
162838,-0.12585
162839,-0.12875
162840,-0.12673
162841,-0.12673
162842,-0.12686
162843,-0.129
162844,-0.13001
162845,-0.12642
162846,-0.12862
162847,-0.12358
162848,-0.12888
162849,-0.12761
162850,-0.12787
162851,-0.12465
162852,-0.12364
162853,-0.12824
162854,-0.12503
162855,-0.12225
162856,-0.13323
162857,-0.12635
162858,-0.12509
162859,-0.12938
162860,-0.12925
162861,-0.1256
162862,-0.12837
162863,-0.12862
162864,-0.12717
162865,-0.12724
162866,-0.12522
162867,-0.12534
162868,-0.12724
162869,-0.12175
162870,-0.12642
162871,-0.12932
162872,-0.12547
162873,-0.1237
162874,-0.12055
162875,-0.12597
162876,-0.12572
162877,-0.12799
162878,-0.12446
162879,-0.12635
162880,-0.12824
162881,-0.12471
162882,-0.12818
162883,-0.12591
162884,-0.12982
162885,-0.12679
162886,-0.13026
162887,-0.12799
162888,-0.12812
162889,-0.12307
162890,-0.12591
162891,-0.1249
162892,-0.12604
162893,-0.12724
162894,-0.12843
162895,-0.13386
162896,-0.12131
162897,-0.12698
162898,-0.12692
162899,-0.12717
162900,-0.12604
162901,-0.12534
162902,-0.12812
162903,-0.11979
162904,-0.13184
162905,-0.12679
162906,-0.12812
162907,-0.12484
162908,-0.12925
162909,-0.12635
162910,-0.1249
162911,-0.12787
162912,-0.12496
162913,-0.13001
162914,-0.12534
162915,-0.11796
162916,-0.12635
162917,-0.12711
162918,-0.12698
162919,-0.12742
162920,-0.12831
162921,-0.12541
162922,-0.11916
162923,-0.13096
162924,-0.12547
162925,-0.12345
162926,-0.12774
162927,-0.122
162928,-0.12295
162929,-0.12894
162930,-0.12793
162931,-0.12377
162932,-0.1314
162933,-0.12238
162934,-0.12377
162935,-0.12452
162936,-0.12389
162937,-0.12553
162938,-0.12036
162939,-0.12623
162940,-0.12433
162941,-0.12534
162942,-0.12067
162943,-0.12503
162944,-0.12522
162945,-0.1249
162946,-0.12578
162947,-0.12484
162948,-0.12654
162949,-0.12692
162950,-0.13014
162951,-0.12938
162952,-0.12061
162953,-0.12585
162954,-0.12667
162955,-0.12547
162956,-0.13045
162957,-0.13058
162958,-0.12427
162959,-0.12749
162960,-0.12686
162961,-0.12213
162962,-0.13077
162963,-0.12578
162964,-0.1278
162965,-0.12774
162966,-0.12629
162967,-0.12572
162968,-0.12604
162969,-0.12806
162970,-0.12421
162971,-0.12244
162972,-0.12724
162973,-0.12623
162974,-0.12654
162975,-0.12654
162976,-0.12465
162977,-0.12667
162978,-0.12269
162979,-0.1237
162980,-0.12616
162981,-0.12541
162982,-0.12843
162983,-0.12162
162984,-0.12459
162985,-0.12061
162986,-0.12679
162987,-0.12389
162988,-0.12824
162989,-0.129
162990,-0.12894
162991,-0.12566
162992,-0.12705
162993,-0.12377
162994,-0.12433
162995,-0.12768
162996,-0.12654
162997,-0.12856
162998,-0.12383
162999,-0.1237
163000,-0.12522
163001,-0.12862
163002,-0.12377
163003,-0.12793
163004,-0.1237
163005,-0.1273
163006,-0.12465
163007,-0.12648
163008,-0.12572
163009,-0.13153
163010,-0.13115
163011,-0.12566
163012,-0.1261
163013,-0.12957
163014,-0.12793
163015,-0.12761
163016,-0.1261
163017,-0.12395
163018,-0.12427
163019,-0.12642
163020,-0.12496
163021,-0.12799
163022,-0.12774
163023,-0.12364
163024,-0.12938
163025,-0.12654
163026,-0.12635
163027,-0.12547
163028,-0.12623
163029,-0.12206
163030,-0.12888
163031,-0.12724
163032,-0.12919
163033,-0.12421
163034,-0.12326
163035,-0.1249
163036,-0.12724
163037,-0.12471
163038,-0.12402
163039,-0.12875
163040,-0.12591
163041,-0.12824
163042,-0.12585
163043,-0.1203
163044,-0.13159
163045,-0.12824
163046,-0.12187
163047,-0.12799
163048,-0.12761
163049,-0.12547
163050,-0.12862
163051,-0.1244
163052,-0.1256
163053,-0.12768
163054,-0.12503
163055,-0.1314
163056,-0.1278
163057,-0.12055
163058,-0.12724
163059,-0.12736
163060,-0.12742
163061,-0.12755
163062,-0.12515
163063,-0.12642
163064,-0.13222
163065,-0.12452
163066,-0.12642
163067,-0.12938
163068,-0.12686
163069,-0.12547
163070,-0.12597
163071,-0.12572
163072,-0.12459
163073,-0.12768
163074,-0.12452
163075,-0.12591
163076,-0.1273
163077,-0.12496
163078,-0.12541
163079,-0.12881
163080,-0.12774
163081,-0.12528
163082,-0.12389
163083,-0.12585
163084,-0.12585
163085,-0.12667
163086,-0.12881
163087,-0.12692
163088,-0.12869
163089,-0.12742
163090,-0.12976
163091,-0.12509
163092,-0.12648
163093,-0.1266
163094,-0.12799
163095,-0.1244
163096,-0.12679
163097,-0.12427
163098,-0.12326
163099,-0.12522
163100,-0.13064
163101,-0.12553
163102,-0.12162
163103,-0.12818
163104,-0.12282
163105,-0.12837
163106,-0.12944
163107,-0.12616
163108,-0.11929
163109,-0.12951
163110,-0.12913
163111,-0.12604
163112,-0.12692
163113,-0.12806
163114,-0.12496
163115,-0.12837
163116,-0.12597
163117,-0.12894
163118,-0.12572
163119,-0.13443
163120,-0.12604
163121,-0.12591
163122,-0.12724
163123,-0.12951
163124,-0.12414
163125,-0.122
163126,-0.12806
163127,-0.1261
163128,-0.1244
163129,-0.12604
163130,-0.12989
163131,-0.12509
163132,-0.12503
163133,-0.12534
163134,-0.12692
163135,-0.12768
163136,-0.1266
163137,-0.12957
163138,-0.12187
163139,-0.12402
163140,-0.12824
163141,-0.12566
163142,-0.12869
163143,-0.1244
163144,-0.13127
163145,-0.1256
163146,-0.12206
163147,-0.1256
163148,-0.12509
163149,-0.12484
163150,-0.12566
163151,-0.12875
163152,-0.12913
163153,-0.1244
163154,-0.12686
163155,-0.12086
163156,-0.12187
163157,-0.12427
163158,-0.12736
163159,-0.12553
163160,-0.12496
163161,-0.12635
163162,-0.12566
163163,-0.12377
163164,-0.12742
163165,-0.12616
163166,-0.12604
163167,-0.1244
163168,-0.12257
163169,-0.12768
163170,-0.12642
163171,-0.12623
163172,-0.12749
163173,-0.12496
163174,-0.12635
163175,-0.12231
163176,-0.12698
163177,-0.12307
163178,-0.12925
163179,-0.12597
163180,-0.12585
163181,-0.1261
163182,-0.1261
163183,-0.12326
163184,-0.12402
163185,-0.12503
163186,-0.12509
163187,-0.11998
163188,-0.12717
163189,-0.12768
163190,-0.1244
163191,-0.12162
163192,-0.12452
163193,-0.12395
163194,-0.12181
163195,-0.12597
163196,-0.12541
163197,-0.13001
163198,-0.12774
163199,-0.12648
163200,-0.12591
163201,-0.12282
163202,-0.12585
163203,-0.1266
163204,-0.12168
163205,-0.12787
163206,-0.12894
163207,-0.12774
163208,-0.12824
163209,-0.12925
163210,-0.12541
163211,-0.12055
163212,-0.12219
163213,-0.12541
163214,-0.12824
163215,-0.12496
163216,-0.12383
163217,-0.12421
163218,-0.12793
163219,-0.12383
163220,-0.1261
163221,-0.12187
163222,-0.12717
163223,-0.12288
163224,-0.12654
163225,-0.12377
163226,-0.12963
163227,-0.12673
163228,-0.12654
163229,-0.13077
163230,-0.12673
163231,-0.12824
163232,-0.12705
163233,-0.12824
163234,-0.12774
163235,-0.12414
163236,-0.12597
163237,-0.12377
163238,-0.1249
163239,-0.12351
163240,-0.1261
163241,-0.12471
163242,-0.12888
163243,-0.1261
163244,-0.12989
163245,-0.12408
163246,-0.12471
163247,-0.12616
163248,-0.12793
163249,-0.12806
163250,-0.1237
163251,-0.12755
163252,-0.12724
163253,-0.12459
163254,-0.12528
163255,-0.12629
163256,-0.12358
163257,-0.1203
163258,-0.12345
163259,-0.12295
163260,-0.12093
163261,-0.12572
163262,-0.12402
163263,-0.13525
163264,-0.12995
163265,-0.12585
163266,-0.12591
163267,-0.129
163268,-0.1225
163269,-0.13203
163270,-0.1232
163271,-0.12257
163272,-0.12421
163273,-0.12541
163274,-0.12421
163275,-0.12585
163276,-0.12806
163277,-0.1266
163278,-0.1249
163279,-0.1225
163280,-0.12843
163281,-0.12862
163282,-0.12566
163283,-0.12326
163284,-0.12036
163285,-0.1232
163286,-0.1273
163287,-0.12736
163288,-0.12787
163289,-0.12944
163290,-0.12383
163291,-0.12705
163292,-0.12736
163293,-0.12187
163294,-0.12925
163295,-0.12862
163296,-0.12553
163297,-0.12989
163298,-0.12768
163299,-0.1285
163300,-0.12553
163301,-0.12276
163302,-0.12856
163303,-0.12749
163304,-0.12175
163305,-0.12528
163306,-0.12623
163307,-0.12522
163308,-0.12673
163309,-0.129
163310,-0.12339
163311,-0.12976
163312,-0.12686
163313,-0.12749
163314,-0.12585
163315,-0.12642
163316,-0.12465
163317,-0.12591
163318,-0.12806
163319,-0.12541
163320,-0.12427
163321,-0.12806
163322,-0.12383
163323,-0.12824
163324,-0.12635
163325,-0.12755
163326,-0.13531
163327,-0.12503
163328,-0.12515
163329,-0.1266
163330,-0.12692
163331,-0.12654
163332,-0.12812
163333,-0.12206
163334,-0.12257
163335,-0.12799
163336,-0.12402
163337,-0.12591
163338,-0.12623
163339,-0.13014
163340,-0.12547
163341,-0.12742
163342,-0.12351
163343,-0.12572
163344,-0.12402
163345,-0.12572
163346,-0.12433
163347,-0.12843
163348,-0.12452
163349,-0.12648
163350,-0.12339
163351,-0.12862
163352,-0.12742
163353,-0.12761
163354,-0.12377
163355,-0.12332
163356,-0.12629
163357,-0.12806
163358,-0.12402
163359,-0.12105
163360,-0.1302
163361,-0.12414
163362,-0.12194
163363,-0.12698
163364,-0.12446
163365,-0.12307
163366,-0.12799
163367,-0.12623
163368,-0.12414
163369,-0.12459
163370,-0.12364
163371,-0.12383
163372,-0.12522
163373,-0.12686
163374,-0.12395
163375,-0.12459
163376,-0.12881
163377,-0.12717
163378,-0.12944
163379,-0.13045
163380,-0.1285
163381,-0.12604
163382,-0.12686
163383,-0.12112
163384,-0.12679
163385,-0.1319
163386,-0.12616
163387,-0.12194
163388,-0.12742
163389,-0.12692
163390,-0.13291
163391,-0.12679
163392,-0.12112
163393,-0.1225
163394,-0.12326
163395,-0.12307
163396,-0.12156
163397,-0.12591
163398,-0.12522
163399,-0.12509
163400,-0.13089
163401,-0.12749
163402,-0.12364
163403,-0.12446
163404,-0.12351
163405,-0.12219
163406,-0.1297
163407,-0.12774
163408,-0.12705
163409,-0.12112
163410,-0.12635
163411,-0.12749
163412,-0.12175
163413,-0.12692
163414,-0.12875
163415,-0.13392
163416,-0.12351
163417,-0.12749
163418,-0.12433
163419,-0.12888
163420,-0.11884
163421,-0.12345
163422,-0.12395
163423,-0.12244
163424,-0.12515
163425,-0.12547
163426,-0.129
163427,-0.13134
163428,-0.12742
163429,-0.129
163430,-0.12843
163431,-0.12358
163432,-0.12276
163433,-0.12648
163434,-0.13121
163435,-0.12667
163436,-0.12925
163437,-0.12761
